Shop,Game,Bet Slips,First Slip Issued,Last Slip Issued,Currency,Paid In,Withholding Tax,Paid Out,Gross Win,GW Margin %,Winnings - Unpaid,Net Win,Net Win Margin %
Pretoria,BetGames Lucky 6,986,2025/12/01 08:44,2025/12/28 20:26,ZAR,20002.64,0,-17172.76,2829.88,14.15,0.0,2829.88,14.15
Pretoria,BetGames Lucky 7,2694,2025/12/01 06:42,2025/12/28 19:52,ZAR,48439.7,0,-40479.15,7960.55,16.43,0.0,7960.55,16.43
Pretoria,Horse Racing,2825,2025/12/01 09:37,2025/12/28 18:15,ZAR,63677.66,0,-46730.03,16947.63,26.61,0.0,16947.63,26.61
Pretoria,1904,4701,2025/12/01 06:41,2025/12/28 19:23,ZAR,135152.07,0,-119837.19,15314.88,11.33,0.0,15314.88,11.33
Pretoria,1906,1046,2025/12/01 09:44,2025/12/28 21:48,ZAR,33244.61,0,-25559.76,7684.85,23.12,0.0,7684.85,23.12
Pretoria,Live,4785,2025/12/01 07:23,2025/12/28 21:21,ZAR,98301.72,0,-76542.74,21758.98,22.13,0.0,21758.98,22.13
Pretoria,Prematch,1056,2025/12/01 06:12,2025/12/28 18:32,ZAR,18110.5,0,-14171.31,3939.19,21.75,0.0,3939.19,21.75
Randburg,Multi-games,1239,2025/12/01 07:29,2025/12/28 20:26,ZAR,34359.8,0,-23257.06,11102.74,32.31,0.0,11102.74,32.31
Randburg,Lucky #1 (4min),2548,2025/12/01 08:58,2025/12/28 21:33,ZAR,66588.74,0,-52391.41,14197.33,21.32,0.0,14197.33,21.32
Randburg,Keno - Big 20,52,2025/12/01 09:51,2025/12/28 21:30,ZAR,2007.12,0,-1847.07,160.05,7.97,0.0,160.05,7.97
Randburg,Numbers,85519,2025/12/01 09:25,2025/12/28 19:47,ZAR,1728012.45,0,-1123780.04,604232.41,34.97,0.0,604232.41,34.97
Randburg,SIS 15s & 39s,4456,2025/12/01 07:43,2025/12/28 20:27,ZAR,121654.86,0,-112171.05,9483.81,7.8,8.53,9475.28,7.79
Randburg,BetGames Lucky 5,1372,2025/12/01 08:40,2025/12/28 21:49,ZAR,29917.92,0,-24067.32,5850.6,19.56,0.0,5850.6,19.56
Randburg,BetGames Lucky 6,606,2025/12/01 08:23,2025/12/28 20:57,ZAR,21275.63,0,-18648.46,2627.17,12.35,0.0,2627.17,12.35
Randburg,BetGames Lucky 7,848,2025/12/01 07:24,2025/12/28 21:10,ZAR,4342.66,0,-3341.87,1000.79,23.05,0.0,1000.79,23.05
Randburg,Horse Racing,758,2025/12/01 07:56,2025/12/28 20:40,ZAR,18998.43,0,-13365.66,5632.77,29.65,0.0,5632.77,29.65
Randburg,1904,1074,2025/12/01 09:47,2025/12/28 18:17,ZAR,21761.72,0,-16869.58,4892.14,22.48,0.0,4892.14,22.48
Randburg,1906,1833,2025/12/01 09:19,2025/12/28 18:16,ZAR,70523.05,0,-65196.54,5326.51,7.55,0.0,5326.51,7.55
Randburg,Live,73,2025/12/01 09:35,2025/12/28 19:31,ZAR,938.79,0,-709.23,229.56,24.45,0.0,229.56,24.45
Randburg,Prematch,2665,2025/12/01 06:35,2025/12/28 19:48,ZAR,44841.04,0,-35901.09,8939.95,19.94,0.0,8939.95,19.94
White River,Multi-games,1414,2025/12/01 09:16,2025/12/28 19:28,ZAR,32679.11,0,-22452.59,10226.52,31.29,0.0,10226.52,31.29
White River,Lucky #1 (4min),3322,2025/12/01 06:24,2025/12/28 19:32,ZAR,74304.11,0,-63694.39,10609.72,14.28,0.0,10609.72,14.28
White River,Keno - Big 20,3265,2025/12/01 09:35,2025/12/28 20:57,ZAR,102307.51,0,-84858.91,17448.6,17.06,0.0,17448.6,17.06
White River,Numbers,91383,2025/12/01 08:50,2025/12/28 20:12,ZAR,2862753.49,0,-2268137.31,594616.18,20.77,8305.81,586310.37,20.48
White River,SIS 15s & 39s,1289,2025/12/01 09:34,2025/12/28 19:34,ZAR,23307.63,0,-15318.9,7988.73,34.28,0.0,7988.73,34.28
White River,BetGames Lucky 5,2693,2025/12/01 07:59,2025/12/28 18:17,ZAR,106217.4,0,-79494.75,26722.65,25.16,0.0,26722.65,25.16
White River,BetGames Lucky 6,1857,2025/12/01 07:45,2025/12/28 21:31,ZAR,73161.23,0,-54174.9,18986.33,25.95,0.0,18986.33,25.95
White River,BetGames Lucky 7,1742,2025/12/01 08:38,2025/12/28 21:42,ZAR,31265.74,0,-21587.16,9678.58,30.96,178.55,9500.03,30.38
White River,Horse Racing,1051,2025/12/01 08:33,2025/12/28 19:50,ZAR,41520.4,0,-31669.59,9850.81,23.73,0.0,9850.81,23.73
White River,1904,393,2025/12/01 06:49,2025/12/28 21:45,ZAR,2069.36,0,-1550.2,519.16,25.09,0.0,519.16,25.09
White River,1906,3665,2025/12/01 09:12,2025/12/28 20:49,ZAR,109141.01,0,-79741.45,29399.56,26.94,0.0,29399.56,26.94
White River,Live,3942,2025/12/01 07:48,2025/12/28 20:16,ZAR,143963.92,0,-134999.24,8964.68,6.23,0.0,8964.68,6.23
White River,Prematch,3993,2025/12/01 09:22,2025/12/28 20:59,ZAR,152468.13,0,-140820.42,11647.71,7.64,0.0,11647.71,7.64
Malvern,Multi-games,977,2026/01/01 06:29,2026/01/28 20:38,ZAR,7633.11,0,-5520.6,2112.51,27.68,0.0,2112.51,27.68
Malvern,Lucky #1 (4min),3113,2026/01/01 07:20,2026/01/28 19:21,ZAR,120603.89,0,-87427.85,33176.04,27.51,0.0,33176.04,27.51
Malvern,Keno - Big 20,1519,2026/01/01 07:20,2026/01/28 19:21,ZAR,14560.3,0,-13484.34,1075.96,7.39,0.0,1075.96,7.39
Malvern,Numbers,49089,2026/01/01 06:17,2026/01/28 21:25,ZAR,712678.01,0,-545179.14,167498.87,23.5,1901.67,165597.2,23.24
Malvern,SIS 15s & 39s,1992,2026/01/01 09:51,2026/01/28 18:58,ZAR,33061.09,0,-22203.28,10857.81,32.84,0.0,10857.81,32.84
Malvern,BetGames Lucky 5,4432,2026/01/01 07:54,2026/01/28 18:17,ZAR,53101.82,0,-49790.51,3311.31,6.24,0.0,3311.31,6.24
Malvern,BetGames Lucky 6,505,2026/01/01 08:40,2026/01/28 19:51,ZAR,3280.45,0,-2594.94,685.51,20.9,9.31,676.2,20.61
Malvern,BetGames Lucky 7,4566,2026/01/01 09:40,2026/01/28 20:54,ZAR,150423.35,0,-114194.06,36229.29,24.08,0.0,36229.29,24.08
Malvern,Horse Racing,400,2026/01/01 07:42,2026/01/28 21:36,ZAR,9629.98,0,-7050.54,2579.44,26.79,0.0,2579.44,26.79
Malvern,1904,4784,2026/01/01 06:30,2026/01/28 18:53,ZAR,65210.67,0,-53261.81,11948.86,18.32,0.0,11948.86,18.32
Malvern,1906,151,2026/01/01 08:27,2026/01/28 20:30,ZAR,4259.08,0,-3563.9,695.18,16.32,7.19,687.99,16.15
Malvern,Live,4187,2026/01/01 08:31,2026/01/28 19:13,ZAR,72234.69,0,-60815.89,11418.8,15.81,0.0,11418.8,15.81
Malvern,Prematch,4676,2026/01/01 07:34,2026/01/28 18:29,ZAR,108921.75,0,-91382.71,17539.04,16.1,0.0,17539.04,16.1
Potchefstroom,Multi-games,525,2026/01/01 08:47,2026/01/28 20:36,ZAR,6011.66,0,-4225.79,1785.87,29.71,14.71,1771.16,29.46
Potchefstroom,Lucky #1 (4min),4181,2026/01/01 07:46,2026/01/28 18:21,ZAR,124697.71,0,-116832.53,7865.18,6.31,142.65,7722.53,6.19
Potchefstroom,Keno - Big 20,4385,2026/01/01 06:26,2026/01/28 18:21,ZAR,155879.35,0,-125202.28,30677.07,19.68,0.0,30677.07,19.68
Potchefstroom,Numbers,109103,2026/01/01 09:53,2026/01/28 20:53,ZAR,2925560.57,0,-2464627.36,460933.21,15.76,0.0,460933.21,15.76
Potchefstroom,SIS 15s & 39s,1184,2026/01/01 06:48,2026/01/28 21:14,ZAR,31016.8,0,-23056.54,7960.26,25.66,0.0,7960.26,25.66
Potchefstroom,BetGames Lucky 5,533,2026/01/01 09:31,2026/01/28 18:14,ZAR,11395.77,0,-8863.34,2532.43,22.22,0.0,2532.43,22.22
Potchefstroom,BetGames Lucky 6,1271,2026/01/01 08:12,2026/01/28 19:26,ZAR,35226.31,0,-28066.7,7159.61,20.32,0.0,7159.61,20.32
Potchefstroom,BetGames Lucky 7,3531,2026/01/01 06:36,2026/01/28 18:48,ZAR,121026.56,0,-79139.38,41887.18,34.61,0.0,41887.18,34.61
Potchefstroom,Horse Racing,274,2026/01/01 09:58,2026/01/28 18:39,ZAR,9967.38,0,-8151.06,1816.32,18.22,17.33,1798.99,18.05
Potchefstroom,1904,2842,2026/01/01 09:17,2026/01/28 19:17,ZAR,99178.5,0,-76422.66,22755.84,22.94,94.6,22661.24,22.85
Potchefstroom,1906,3862,2026/01/01 08:20,2026/01/28 20:23,ZAR,21996.05,0,-19000.62,2995.43,13.62,0.0,2995.43,13.62
Potchefstroom,Live,3274,2026/01/01 06:25,2026/01/28 19:36,ZAR,37425.88,0,-31608.5,5817.38,15.54,0.0,5817.38,15.54
Potchefstroom,Prematch,2479,2026/01/01 09:33,2026/01/28 21:16,ZAR,69448.4,0,-47354.27,22094.13,31.81,0.0,22094.13,31.81
Pretoria,Multi-games,346,2026/01/01 07:15,2026/01/28 20:11,ZAR,13419.11,0,-9950.68,3468.43,25.85,0.0,3468.43,25.85
Pretoria,Lucky #1 (4min),4271,2026/01/01 09:42,2026/01/28 18:59,ZAR,147304.31,0,-108710.87,38593.44,26.2,0.0,38593.44,26.2
Pretoria,Keno - Big 20,2038,2026/01/01 07:24,2026/01/28 18:11,ZAR,37139.04,0,-33779.77,3359.27,9.05,0.0,3359.27,9.05
Pretoria,Numbers,25494,2026/01/01 07:40,2026/01/28 18:39,ZAR,280431.41,0,-218983.28,61448.13,21.91,0.0,61448.13,21.91
Pretoria,SIS 15s & 39s,2817,2026/01/01 07:30,2026/01/28 19:59,ZAR,34762.32,0,-31567.33,3194.99,9.19,0.0,3194.99,9.19
Pretoria,BetGames Lucky 5,4767,2026/01/01 06:31,2026/01/28 21:17,ZAR,178909.42,0,-161727.91,17181.51,9.6,0.0,17181.51,9.6
Pretoria,BetGames Lucky 6,739,2026/01/01 08:23,2026/01/28 21:17,ZAR,24350.76,0,-22296.9,2053.86,8.43,0.0,2053.86,8.43
Pretoria,BetGames Lucky 7,1513,2026/01/01 07:55,2026/01/28 21:55,ZAR,41366.17,0,-30987.61,10378.56,25.09,0.0,10378.56,25.09
Pretoria,Horse Racing,3830,2026/01/01 08:36,2026/01/28 21:19,ZAR,48956.91,0,-40524.68,8432.23,17.22,114.08,8318.15,16.99
Pretoria,1904,1586,2026/01/01 07:23,2026/01/28 20:11,ZAR,24077.13,0,-18059.85,6017.28,24.99,0.0,6017.28,24.99
Pretoria,1906,4001,2026/01/01 08:57,2026/01/28 20:14,ZAR,131651.1,0,-95977.19,35673.91,27.1,0.0,35673.91,27.1
Pretoria,Live,4145,2026/01/01 09:30,2026/01/28 18:42,ZAR,63892.97,0,-60189.95,3703.02,5.8,0.0,3703.02,5.8
Pretoria,Prematch,2266,2026/01/01 07:20,2026/01/28 21:54,ZAR,56393.24,0,-53196.15,3197.09,5.67,0.0,3197.09,5.67
Randburg,Multi-games,4250,2026/01/01 07:15,2026/01/28 20:53,ZAR,30638.44,0,-24188.19,6450.25,21.05,0.0,6450.25,21.05
Randburg,Lucky #1 (4min),1767,2026/01/01 06:44,2026/01/28 20:26,ZAR,21586.76,0,-14244.13,7342.63,34.01,0.0,7342.63,34.01
Randburg,Keno - Big 20,2566,2026/01/01 09:17,2026/01/28 21:49,ZAR,28848.7,0,-21976.12,6872.58,23.82,0.0,6872.58,23.82
Randburg,Numbers,113611,2026/01/01 07:16,2026/01/28 19:56,ZAR,2053409.98,0,-1855005.66,198404.32,9.66,0.0,198404.32,9.66
Randburg,SIS 15s & 39s,2510,2026/01/01 07:24,2026/01/28 20:18,ZAR,75077.24,0,-68796.84,6280.4,8.37,0.0,6280.4,8.37
Randburg,BetGames Lucky 5,1694,2026/01/01 07:27,2026/01/28 21:10,ZAR,31563.89,0,-25025.07,6538.82,20.72,0.0,6538.82,20.72
Randburg,BetGames Lucky 6,851,2026/01/01 07:14,2026/01/28 20:56,ZAR,27024.29,0,-17652.89,9371.4,34.68,0.0,9371.4,34.68
Randburg,BetGames Lucky 7,3889,2026/01/01 09:48,2026/01/28 19:23,ZAR,133316.85,0,-115301.51,18015.34,13.51,0.0,18015.34,13.51
Randburg,Horse Racing,1924,2026/01/01 06:44,2026/01/28 21:59,ZAR,25393.58,0,-18578.94,6814.64,26.84,0.0,6814.64,26.84
Randburg,1904,1672,2026/01/01 06:35,2026/01/28 18:48,ZAR,15124.82,0,-12465.97,2658.85,17.58,0.0,2658.85,17.58
Randburg,1906,1094,2026/01/01 08:22,2026/01/28 18:45,ZAR,11716.39,0,-10108.68,1607.71,13.72,0.0,1607.71,13.72
Randburg,Live,547,2026/01/01 09:45,2026/01/28 19:13,ZAR,17550.2,0,-11594.43,5955.77,33.94,0.0,5955.77,33.94
Randburg,Prematch,2184,2026/01/01 07:39,2026/01/28 21:14,ZAR,60179.57,0,-54133.66,6045.91,10.05,74.11,5971.8,9.92
White River,Multi-games,4699,2026/01/01 08:42,2026/01/28 20:46,ZAR,106128.4,0,-91099.63,15028.77,14.16,0.0,15028.77,14.16
White River,Lucky #1 (4min),4214,2026/01/01 09:58,2026/01/28 18:50,ZAR,75053.31,0,-53877.15,21176.16,28.21,0.0,21176.16,28.21
White River,Keno - Big 20,3849,2026/01/01 08:28,2026/01/28 19:38,ZAR,126834.09,0,-92176.52,34657.57,27.33,0.0,34657.57,27.33
White River,Numbers,24658,2026/01/01 07:59,2026/01/28 21:12,ZAR,653874.72,0,-447515.19,206359.53,31.56,0.0,206359.53,31.56
White River,SIS 15s & 39s,581,2026/01/01 09:44,2026/01/28 19:53,ZAR,7823.78,0,-5151.02,2672.76,34.16,0.0,2672.76,34.16
White River,BetGames Lucky 5,4972,2026/01/01 09:11,2026/01/28 19:25,ZAR,180454.43,0,-147558.26,32896.17,18.23,0.0,32896.17,18.23
White River,BetGames Lucky 6,3187,2026/01/01 06:14,2026/01/28 21:38,ZAR,31124.95,0,-21296.47,9828.48,31.58,150.64,9677.84,31.09
White River,BetGames Lucky 7,3391,2026/01/01 07:37,2026/01/28 21:22,ZAR,126592.22,0,-104572.71,22019.51,17.39,0.0,22019.51,17.39
White River,Horse Racing,351,2026/01/01 06:51,2026/01/28 18:58,ZAR,5648.53,0,-4465.65,1182.88,20.94,0.0,1182.88,20.94
White River,1904,3726,2026/01/01 08:47,2026/01/28 20:56,ZAR,114870.29,0,-79601.43,35268.86,30.7,0.0,35268.86,30.7
White River,1906,4099,2026/01/01 09:37,2026/01/28 21:26,ZAR,116963.05,0,-80254.49,36708.56,31.38,535.27,36173.29,30.93
White River,Live,1530,2026/01/01 06:43,2026/01/28 21:41,ZAR,18236.11,0,-16973.31,1262.8,6.92,0.0,1262.8,6.92
White River,Prematch,2134,2026/01/01 09:38,2026/01/28 18:31,ZAR,36792.19,0,-28003.48,8788.71,23.89,0.0,8788.71,23.89
Malvern,Multi-games,101,2026/02/01 06:17,2026/02/28 20:35,ZAR,1365.51,0,-1059.34,306.17,22.42,0.0,306.17,22.42
Malvern,Lucky #1 (4min),4743,2026/02/01 08:42,2026/02/28 19:39,ZAR,142234.47,0,-112252.44,29982.03,21.08,23.43,29958.6,21.06
Malvern,Keno - Big 20,1809,2026/02/01 08:11,2026/02/28 21:36,ZAR,46380.71,0,-36740.53,9640.18,20.78,0.0,9640.18,20.78
Malvern,Numbers,132411,2026/02/01 08:26,2026/02/28 20:30,ZAR,2200890.18,0,-1853657.5,347232.68,15.78,0.0,347232.68,15.78
Malvern,SIS 15s & 39s,4180,2026/02/01 08:31,2026/02/28 19:41,ZAR,28157.09,0,-24343.14,3813.95,13.55,0.0,3813.95,13.55
Malvern,BetGames Lucky 5,1941,2026/02/01 06:32,2026/02/28 18:50,ZAR,42140.29,0,-38013.71,4126.58,9.79,0.0,4126.58,9.79
Malvern,BetGames Lucky 6,4999,2026/02/01 09:21,2026/02/28 20:18,ZAR,166431.39,0,-155099.12,11332.27,6.81,0.0,11332.27,6.81
Malvern,BetGames Lucky 7,4689,2026/02/01 07:31,2026/02/28 20:49,ZAR,44557.4,0,-30142.61,14414.79,32.35,33.38,14381.41,32.28
Malvern,Horse Racing,3262,2026/02/01 09:41,2026/02/28 19:17,ZAR,72228.25,0,-47192.15,25036.1,34.66,0.0,25036.1,34.66
Malvern,1904,655,2026/02/01 09:22,2026/02/28 18:55,ZAR,4502.82,0,-3393.37,1109.45,24.64,0.0,1109.45,24.64
Malvern,1906,4228,2026/02/01 07:49,2026/02/28 21:41,ZAR,87858.48,0,-62652.87,25205.61,28.69,0.0,25205.61,28.69
Malvern,Live,696,2026/02/01 06:16,2026/02/28 18:47,ZAR,7498.55,0,-5018.65,2479.9,33.07,0.0,2479.9,33.07
Malvern,Prematch,2550,2026/02/01 09:30,2026/02/28 19:21,ZAR,101612.97,0,-70099.1,31513.87,31.01,0.0,31513.87,31.01
Potchefstroom,Multi-games,4605,2026/02/01 07:39,2026/02/28 21:58,ZAR,126226.15,0,-108201.09,18025.06,14.28,0.0,18025.06,14.28
Potchefstroom,Lucky #1 (4min),4495,2026/02/01 08:40,2026/02/28 19:47,ZAR,124783.14,0,-82541.53,42241.61,33.85,712.3,41529.31,33.28
Potchefstroom,Keno - Big 20,1193,2026/02/01 06:55,2026/02/28 19:31,ZAR,12667.98,0,-8869.94,3798.04,29.98,0.0,3798.04,29.98
Potchefstroom,Numbers,35496,2026/02/01 09:31,2026/02/28 19:40,ZAR,396960.84,0,-367080.14,29880.7,7.53,0.0,29880.7,7.53
Potchefstroom,SIS 15s & 39s,2678,2026/02/01 07:17,2026/02/28 21:52,ZAR,23742.22,0,-18199.0,5543.22,23.35,103.04,5440.18,22.91
Potchefstroom,BetGames Lucky 5,1689,2026/02/01 09:46,2026/02/28 20:26,ZAR,30598.56,0,-28837.04,1761.52,5.76,0.0,1761.52,5.76
Potchefstroom,BetGames Lucky 6,631,2026/02/01 07:40,2026/02/28 21:14,ZAR,16585.06,0,-14743.69,1841.37,11.1,0.0,1841.37,11.1
Potchefstroom,BetGames Lucky 7,348,2026/02/01 08:40,2026/02/28 18:55,ZAR,6055.72,0,-5623.76,431.96,7.13,0.0,431.96,7.13
Potchefstroom,Horse Racing,2299,2026/02/01 07:23,2026/02/28 18:39,ZAR,78000.12,0,-62033.57,15966.55,20.47,0.0,15966.55,20.47
Potchefstroom,1904,427,2026/02/01 07:47,2026/02/28 21:24,ZAR,14760.76,0,-10236.35,4524.41,30.65,0.0,4524.41,30.65
Potchefstroom,1906,2518,2026/02/01 07:22,2026/02/28 18:51,ZAR,67522.82,0,-52624.4,14898.42,22.06,0.0,14898.42,22.06
Potchefstroom,Live,2970,2026/02/01 07:22,2026/02/28 19:52,ZAR,20518.45,0,-14737.36,5781.09,28.18,0.0,5781.09,28.18
Potchefstroom,Prematch,2654,2026/02/01 07:11,2026/02/28 19:53,ZAR,44750.96,0,-41621.4,3129.56,6.99,0.0,3129.56,6.99
Pretoria,Multi-games,3320,2026/02/01 06:17,2026/02/28 18:44,ZAR,84260.6,0,-72611.78,11648.82,13.82,0.0,11648.82,13.82
Pretoria,Lucky #1 (4min),3525,2026/02/01 08:18,2026/02/28 20:47,ZAR,51381.91,0,-43285.82,8096.09,15.76,0.0,8096.09,15.76
Pretoria,Keno - Big 20,4864,2026/02/01 08:56,2026/02/28 21:17,ZAR,78273.93,0,-70828.7,7445.23,9.51,0.0,7445.23,9.51
Pretoria,Numbers,37845,2026/02/01 06:25,2026/02/28 20:15,ZAR,1026944.71,0,-971534.52,55410.19,5.4,0.0,55410.19,5.4
Pretoria,SIS 15s & 39s,4267,2026/02/01 09:18,2026/02/28 21:21,ZAR,98797.88,0,-66714.59,32083.29,32.47,0.0,32083.29,32.47
Pretoria,BetGames Lucky 5,3604,2026/02/01 09:43,2026/02/28 21:51,ZAR,94504.19,0,-80600.01,13904.18,14.71,246.24,13657.94,14.45
Pretoria,BetGames Lucky 6,3353,2026/02/01 09:22,2026/02/28 21:48,ZAR,64064.1,0,-49999.55,14064.55,21.95,0.0,14064.55,21.95
Pretoria,BetGames Lucky 7,1650,2026/02/01 06:22,2026/02/28 20:29,ZAR,30199.09,0,-23051.94,7147.15,23.67,71.99,7075.16,23.43
Pretoria,Horse Racing,3981,2026/02/01 06:18,2026/02/28 21:46,ZAR,131379.97,0,-117860.84,13519.13,10.29,262.03,13257.1,10.09
Pretoria,1904,2979,2026/02/01 08:55,2026/02/28 20:15,ZAR,89509.05,0,-62885.97,26623.08,29.74,0.0,26623.08,29.74
Pretoria,1906,1307,2026/02/01 06:50,2026/02/28 21:17,ZAR,8749.67,0,-7546.98,1202.69,13.75,0.0,1202.69,13.75
Pretoria,Live,1136,2026/02/01 07:19,2026/02/28 18:17,ZAR,21941.19,0,-16378.13,5563.06,25.35,0.0,5563.06,25.35
Pretoria,Prematch,968,2026/02/01 06:45,2026/02/28 20:34,ZAR,27392.1,0,-25558.91,1833.19,6.69,0.0,1833.19,6.69
Randburg,Multi-games,1895,2026/02/01 06:17,2026/02/28 19:32,ZAR,69652.4,0,-63300.82,6351.58,9.12,0.0,6351.58,9.12
Randburg,Lucky #1 (4min),2936,2026/02/01 08:52,2026/02/28 21:30,ZAR,100127.99,0,-72504.37,27623.62,27.59,284.35,27339.27,27.3
Randburg,Keno - Big 20,2377,2026/02/01 06:32,2026/02/28 19:20,ZAR,68727.16,0,-59136.72,9590.44,13.95,0.0,9590.44,13.95
Randburg,Numbers,13694,2026/02/01 07:49,2026/02/28 20:31,ZAR,524443.34,0,-468360.03,56083.31,10.69,0.0,56083.31,10.69
Randburg,SIS 15s & 39s,4636,2026/02/01 07:55,2026/02/28 18:27,ZAR,51355.42,0,-37472.94,13882.48,27.03,0.0,13882.48,27.03
Randburg,BetGames Lucky 5,4219,2026/02/01 08:17,2026/02/28 19:18,ZAR,146016.51,0,-134751.52,11264.99,7.71,0.0,11264.99,7.71
Randburg,BetGames Lucky 6,3938,2026/02/01 06:41,2026/02/28 21:56,ZAR,69693.35,0,-53691.15,16002.2,22.96,0.0,16002.2,22.96
Randburg,BetGames Lucky 7,4828,2026/02/01 07:57,2026/02/28 19:29,ZAR,158869.42,0,-146455.71,12413.71,7.81,0.0,12413.71,7.81
Randburg,Horse Racing,3709,2026/02/01 08:12,2026/02/28 19:16,ZAR,129668.4,0,-104436.49,25231.91,19.46,0.0,25231.91,19.46
Randburg,1904,112,2026/02/01 07:31,2026/02/28 19:55,ZAR,2738.35,0,-2118.54,619.81,22.63,0.0,619.81,22.63
Randburg,1906,3522,2026/02/01 08:28,2026/02/28 18:40,ZAR,132115.78,0,-117516.61,14599.17,11.05,141.61,14457.56,10.94
Randburg,Live,1891,2026/02/01 08:17,2026/02/28 18:34,ZAR,56197.54,0,-38518.54,17679.0,31.46,0.0,17679.0,31.46
Randburg,Prematch,383,2026/02/01 07:35,2026/02/28 19:56,ZAR,6844.49,0,-5008.07,1836.42,26.83,0.0,1836.42,26.83
White River,Multi-games,3228,2026/02/01 06:43,2026/02/28 18:24,ZAR,23769.64,0,-17320.2,6449.44,27.13,0.0,6449.44,27.13
White River,Lucky #1 (4min),2707,2026/02/01 06:20,2026/02/28 18:44,ZAR,34579.67,0,-25766.56,8813.11,25.49,0.0,8813.11,25.49
White River,Keno - Big 20,3388,2026/02/01 09:34,2026/02/28 21:43,ZAR,81395.37,0,-60630.92,20764.45,25.51,207.8,20556.65,25.26
White River,Numbers,147301,2026/02/01 07:12,2026/02/28 21:13,ZAR,1097461.69,0,-881053.31,216408.38,19.72,0.0,216408.38,19.72
White River,SIS 15s & 39s,516,2026/02/01 08:28,2026/02/28 19:35,ZAR,8960.23,0,-7229.06,1731.17,19.32,0.0,1731.17,19.32
White River,BetGames Lucky 5,3579,2026/02/01 08:15,2026/02/28 21:50,ZAR,70802.49,0,-46328.91,24473.58,34.57,0.0,24473.58,34.57
White River,BetGames Lucky 6,3469,2026/02/01 06:39,2026/02/28 20:35,ZAR,40866.5,0,-33784.52,7081.98,17.33,0.0,7081.98,17.33
White River,BetGames Lucky 7,174,2026/02/01 07:13,2026/02/28 18:22,ZAR,968.71,0,-796.98,171.73,17.73,0.0,171.73,17.73
White River,Horse Racing,4636,2026/02/01 08:15,2026/02/28 20:34,ZAR,122517.85,0,-100994.18,21523.67,17.57,208.62,21315.05,17.4
White River,1904,1016,2026/02/01 08:14,2026/02/28 21:28,ZAR,33115.67,0,-30731.62,2384.05,7.2,0.0,2384.05,7.2
White River,1906,1161,2026/02/01 07:33,2026/02/28 19:17,ZAR,20035.63,0,-14547.6,5488.03,27.39,0.0,5488.03,27.39
White River,Live,3193,2026/02/01 07:54,2026/02/28 21:57,ZAR,111381.12,0,-95224.54,16156.58,14.51,0.0,16156.58,14.51
White River,Prematch,873,2026/02/01 08:22,2026/02/28 19:59,ZAR,5176.53,0,-4151.35,1025.18,19.8,0.0,1025.18,19.8
Malvern,Multi-games,4807,2026/03/01 08:51,2026/03/28 19:24,ZAR,141451.19,0,-130333.92,11117.27,7.86,0.0,11117.27,7.86
Malvern,Lucky #1 (4min),4564,2026/03/01 09:10,2026/03/28 18:19,ZAR,179089.78,0,-138433.0,40656.78,22.7,531.43,40125.35,22.41
Malvern,Keno - Big 20,4660,2026/03/01 06:44,2026/03/28 18:39,ZAR,154631.66,0,-113753.43,40878.23,26.44,0.0,40878.23,26.44
Malvern,Numbers,102127,2026/03/01 07:59,2026/03/28 21:37,ZAR,3704359.47,0,-2755635.84,948723.63,25.61,0.0,948723.63,25.61
Malvern,SIS 15s & 39s,59,2026/03/01 08:41,2026/03/28 18:39,ZAR,1260.89,0,-1072.19,188.7,14.97,0.0,188.7,14.97
Malvern,BetGames Lucky 5,2181,2026/03/01 07:44,2026/03/28 18:20,ZAR,78016.49,0,-66561.1,11455.39,14.68,0.0,11455.39,14.68
Malvern,BetGames Lucky 6,1053,2026/03/01 09:39,2026/03/28 21:25,ZAR,9756.96,0,-8050.58,1706.38,17.49,0.0,1706.38,17.49
Malvern,BetGames Lucky 7,4366,2026/03/01 06:35,2026/03/28 21:52,ZAR,146559.66,0,-131852.35,14707.31,10.04,0.0,14707.31,10.04
Malvern,Horse Racing,889,2026/03/01 07:22,2026/03/28 18:51,ZAR,19120.17,0,-16719.93,2400.24,12.55,0.0,2400.24,12.55
Malvern,1904,649,2026/03/01 07:31,2026/03/28 20:41,ZAR,17698.89,0,-15499.75,2199.14,12.43,0.0,2199.14,12.43
Malvern,1906,1659,2026/03/01 08:51,2026/03/28 21:55,ZAR,29736.44,0,-21976.24,7760.2,26.1,0.0,7760.2,26.1
Malvern,Live,4788,2026/03/01 08:56,2026/03/28 21:11,ZAR,154166.63,0,-137743.83,16422.8,10.65,0.0,16422.8,10.65
Malvern,Prematch,3982,2026/03/01 08:29,2026/03/28 19:19,ZAR,127465.09,0,-96416.08,31049.01,24.36,119.5,30929.51,24.27
Potchefstroom,Multi-games,4661,2026/03/01 08:42,2026/03/28 19:14,ZAR,29215.16,0,-23577.0,5638.16,19.3,11.12,5627.04,19.26
Potchefstroom,Lucky #1 (4min),844,2026/03/01 07:33,2026/03/28 19:29,ZAR,7078.49,0,-4864.88,2213.61,31.27,0.0,2213.61,31.27
Potchefstroom,Keno - Big 20,2274,2026/03/01 06:57,2026/03/28 21:55,ZAR,16902.21,0,-12181.06,4721.15,27.93,15.62,4705.53,27.84
